feature,importance
total_volume,105747.73614835739
age,69737.24432373047
swap_twd_volume,53353.517565727234
tx_per_day,45421.24992752075
min_retention_minutes,44027.215960502625
total_twd_volume,38408.10378026962
avg_twd_amount,36478.02468919754
twd_deposit_ratio,24596.374086856842
night_tx_ratio,20604.93250799179
swap_to_twd_ratio,18901.903344631195
crypto_net_flow,17679.78694295883
crypto_deposit_count,16558.015601158142
retention_event_count,14281.024868965149
blacklist_neighbor_count,14212.40107011795
crypto_withdraw_count,13697.568547725677
crypto_currency_count,11738.379100322723
twd_deposit_count,6933.680419445038
twd_withdraw_count,6897.34073972702
user_source,6456.644463062286
swap_buy_count,5581.21285867691
swap_buy_ratio,5446.474822044373
high_speed_risk,3869.1689772605896
is_direct_neighbor,3588.277543067932
swap_count,3464.161392211914
deposit_only_flag,3258.0802931785583
swap_sell_count,1413.7386116981506
ip_anomaly,0.0
kyc_level,0.0
max_ip_shared_users,0.0
unique_ip_count,0.0
asymmetry_flag,0.0
usdt_tx_count,0.0
